VANUS,SUGU,RAHVUS_3,CODE,MK_NIMI,Piirkonna_NIMI,HARIDUS_4,n
65-74,Mehed,Muud rahvused,1,Harju maakond,Põhja-Tallinna linnaosa,Põhiharidus või madalam,120
65-74,Mehed,Muud rahvused,37,Harju maakond,"Harju maakond, v.a Tallinn",Haridustase teadmata,68
65-74,Mehed,Muud rahvused,37,Harju maakond,"Harju maakond, v.a Tallinn",Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1260
65-74,Mehed,Muud rahvused,37,Harju maakond,"Harju maakond, v.a Tallinn",Kõrgharidus,525
65-74,Mehed,Muud rahvused,37,Harju maakond,"Harju maakond, v.a Tallinn",Põhiharidus või madalam,211
65-74,Mehed,Muud rahvused,39,Hiiu maakond,Hiiu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,11
65-74,Mehed,Muud rahvused,39,Hiiu maakond,Hiiu maakond,Kõrgharidus,9
65-74,Mehed,Muud rahvused,39,Hiiu maakond,Hiiu maakond,Põhiharidus või madalam,1
65-74,Mehed,Muud rahvused,45,Ida-Viru maakond,Ida-Viru maakond,Haridustase teadmata,109
65-74,Mehed,Muud rahvused,45,Ida-Viru maakond,Ida-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,4550
65-74,Mehed,Muud rahvused,45,Ida-Viru maakond,Ida-Viru maakond,Kõrgharidus,1375
65-74,Mehed,Muud rahvused,45,Ida-Viru maakond,Ida-Viru maakond,Põhiharidus või madalam,604
65-74,Mehed,Muud rahvused,50,Jõgeva maakond,Jõgeva maakond,Haridustase teadmata,4
65-74,Mehed,Muud rahvused,50,Jõgeva maakond,Jõgeva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,118
65-74,Mehed,Muud rahvused,50,Jõgeva maakond,Jõgeva maakond,Kõrgharidus,19
65-74,Mehed,Muud rahvused,50,Jõgeva maakond,Jõgeva maakond,Põhiharidus või madalam,70
65-74,Mehed,Muud rahvused,52,Järva maakond,Järva maakond,Haridustase teadmata,7
65-74,Mehed,Muud rahvused,52,Järva maakond,Järva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,89
65-74,Mehed,Muud rahvused,52,Järva maakond,Järva maakond,Kõrgharidus,16
65-74,Mehed,Muud rahvused,52,Järva maakond,Järva maakond,Põhiharidus või madalam,52
65-74,Mehed,Muud rahvused,56,Lääne maakond,Lääne maakond,Haridustase teadmata,9
65-74,Mehed,Muud rahvused,56,Lääne maakond,Lääne maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,99
65-74,Mehed,Muud rahvused,56,Lääne maakond,Lääne maakond,Kõrgharidus,34
65-74,Mehed,Muud rahvused,56,Lääne maakond,Lääne maakond,Põhiharidus või madalam,39
65-74,Mehed,Muud rahvused,60,Lääne-Viru maakond,Lääne-Viru maakond,Haridustase teadmata,9
65-74,Mehed,Muud rahvused,60,Lääne-Viru maakond,Lääne-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,349
65-74,Mehed,Muud rahvused,60,Lääne-Viru maakond,Lääne-Viru maakond,Kõrgharidus,61
65-74,Mehed,Muud rahvused,60,Lääne-Viru maakond,Lääne-Viru maakond,Põhiharidus või madalam,100
65-74,Mehed,Muud rahvused,64,Põlva maakond,Põlva maakond,Haridustase teadmata,2
65-74,Mehed,Muud rahvused,64,Põlva maakond,Põlva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,54
65-74,Mehed,Muud rahvused,64,Põlva maakond,Põlva maakond,Kõrgharidus,13
65-74,Mehed,Muud rahvused,64,Põlva maakond,Põlva maakond,Põhiharidus või madalam,32
65-74,Mehed,Muud rahvused,68,Pärnu maakond,Pärnu maakond,Haridustase teadmata,29
65-74,Mehed,Muud rahvused,68,Pärnu maakond,Pärnu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,456
65-74,Mehed,Muud rahvused,68,Pärnu maakond,Pärnu maakond,Kõrgharidus,138
65-74,Mehed,Muud rahvused,68,Pärnu maakond,Pärnu maakond,Põhiharidus või madalam,92
65-74,Mehed,Muud rahvused,71,Rapla maakond,Rapla maakond,Haridustase teadmata,7
65-74,Mehed,Muud rahvused,71,Rapla maakond,Rapla maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,87
65-74,Mehed,Muud rahvused,71,Rapla maakond,Rapla maakond,Kõrgharidus,20
65-74,Mehed,Muud rahvused,71,Rapla maakond,Rapla maakond,Põhiharidus või madalam,39
65-74,Mehed,Muud rahvused,74,Saare maakond,Saare maakond,Haridustase teadmata,13
65-74,Mehed,Muud rahvused,74,Saare maakond,Saare maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,31
65-74,Mehed,Muud rahvused,74,Saare maakond,Saare maakond,Kõrgharidus,16
65-74,Mehed,Muud rahvused,74,Saare maakond,Saare maakond,Põhiharidus või madalam,18
65-74,Mehed,Muud rahvused,79,Tartu maakond,Tartu linn,Haridustase teadmata,22
65-74,Mehed,Muud rahvused,79,Tartu maakond,Tartu linn,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,522
65-74,Mehed,Muud rahvused,79,Tartu maakond,Tartu linn,Kõrgharidus,218
65-74,Mehed,Muud rahvused,79,Tartu maakond,Tartu linn,Põhiharidus või madalam,129
65-74,Mehed,Muud rahvused,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Haridustase teadmata,9
65-74,Mehed,Muud rahvused,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,189
65-74,Mehed,Muud rahvused,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Kõrgharidus,49
65-74,Mehed,Muud rahvused,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Põhiharidus või madalam,96
65-74,Mehed,Muud rahvused,81,Valga maakond,Valga maakond,Haridustase teadmata,9
65-74,Mehed,Muud rahvused,81,Valga maakond,Valga maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,205
65-74,Mehed,Muud rahvused,81,Valga maakond,Valga maakond,Kõrgharidus,35
65-74,Mehed,Muud rahvused,81,Valga maakond,Valga maakond,Põhiharidus või madalam,52
65-74,Mehed,Muud rahvused,84,Viljandi maakond,Viljandi maakond,Haridustase teadmata,4
65-74,Mehed,Muud rahvused,84,Viljandi maakond,Viljandi maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,118
65-74,Mehed,Muud rahvused,84,Viljandi maakond,Viljandi maakond,Kõrgharidus,23
65-74,Mehed,Muud rahvused,84,Viljandi maakond,Viljandi maakond,Põhiharidus või madalam,69
65-74,Mehed,Muud rahvused,87,Võru maakond,Võru maakond,Haridustase teadmata,9
65-74,Mehed,Muud rahvused,87,Võru maakond,Võru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,57
65-74,Mehed,Muud rahvused,87,Võru maakond,Võru maakond,Kõrgharidus,26
65-74,Mehed,Muud rahvused,87,Võru maakond,Võru maakond,Põhiharidus või madalam,34
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Haabersti linnaosa,Haridustase teadmata,4
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Haabersti linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Kesklinna linnaosa,Haridustase teadmata,27
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Kesklinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Kesklinna linnaosa,Kõrgharidus,8
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Kristiine linnaosa,Haridustase teadmata,3
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Kristiine linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,2
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Kristiine linnaosa,Kõrgharidus,1
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Lasnamäe linnaosa,Haridustase teadmata,16
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Lasnamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,3
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Lasnamäe linnaosa,Põhiharidus või madalam,1
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Mustamäe linnaosa,Haridustase teadmata,2
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Nõmme linnaosa,Haridustase teadmata,4
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Nõmme linnaosa,Kõrgharidus,1
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Pirita linnaosa,Haridustase teadmata,1
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Pirita linnaosa,Kõrgharidus,1
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Põhja-Tallinna linnaosa,Haridustase teadmata,11
65-74,Mehed,Rahvus teadmata,1,Harju maakond,Põhja-Tallinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1
65-74,Mehed,Rahvus teadmata,37,Harju maakond,"Harju maakond, v.a Tallinn",Haridustase teadmata,24
65-74,Mehed,Rahvus teadmata,37,Harju maakond,"Harju maakond, v.a Tallinn",Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1
65-74,Mehed,Rahvus teadmata,37,Harju maakond,"Harju maakond, v.a Tallinn",Kõrgharidus,2
65-74,Mehed,Rahvus teadmata,37,Harju maakond,"Harju maakond, v.a Tallinn",Põhiharidus või madalam,1
65-74,Mehed,Rahvus teadmata,45,Ida-Viru maakond,Ida-Viru maakond,Haridustase teadmata,2
65-74,Mehed,Rahvus teadmata,45,Ida-Viru maakond,Ida-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1
65-74,Mehed,Rahvus teadmata,45,Ida-Viru maakond,Ida-Viru maakond,Kõrgharidus,1
65-74,Mehed,Rahvus teadmata,52,Järva maakond,Järva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1
65-74,Mehed,Rahvus teadmata,56,Lääne maakond,Lääne maakond,Haridustase teadmata,3
65-74,Mehed,Rahvus teadmata,60,Lääne-Viru maakond,Lääne-Viru maakond,Haridustase teadmata,2
65-74,Mehed,Rahvus teadmata,64,Põlva maakond,Põlva maakond,Haridustase teadmata,3
65-74,Mehed,Rahvus teadmata,68,Pärnu maakond,Pärnu maakond,Haridustase teadmata,13
65-74,Mehed,Rahvus teadmata,71,Rapla maakond,Rapla maakond,Haridustase teadmata,2
65-74,Mehed,Rahvus teadmata,74,Saare maakond,Saare maakond,Haridustase teadmata,4
65-74,Mehed,Rahvus teadmata,79,Tartu maakond,Tartu linn,Haridustase teadmata,4
65-74,Mehed,Rahvus teadmata,79,Tartu maakond,Tartu linn,Kõrgharidus,2
65-74,Mehed,Rahvus teadmata,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Haridustase teadmata,2
65-74,Mehed,Rahvus teadmata,81,Valga maakond,Valga maakond,Haridustase teadmata,11
65-74,Mehed,Rahvus teadmata,84,Viljandi maakond,Viljandi maakond,Haridustase teadmata,1
65-74,Mehed,Rahvus teadmata,87,Võru maakond,Võru maakond,Haridustase teadmata,4
65-74,Naised,Eestlased,1,Harju maakond,Haabersti linnaosa,Haridustase teadmata,28
65-74,Naised,Eestlased,1,Harju maakond,Haabersti linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,708
65-74,Naised,Eestlased,1,Harju maakond,Haabersti linnaosa,Kõrgharidus,536
65-74,Naised,Eestlased,1,Harju maakond,Haabersti linnaosa,Põhiharidus või madalam,79
65-74,Naised,Eestlased,1,Harju maakond,Kesklinna linnaosa,Haridustase teadmata,47
65-74,Naised,Eestlased,1,Harju maakond,Kesklinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,694
65-74,Naised,Eestlased,1,Harju maakond,Kesklinna linnaosa,Kõrgharidus,853
65-74,Naised,Eestlased,1,Harju maakond,Kesklinna linnaosa,Põhiharidus või madalam,73
65-74,Naised,Eestlased,1,Harju maakond,Kristiine linnaosa,Haridustase teadmata,22
65-74,Naised,Eestlased,1,Harju maakond,Kristiine linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,590
65-74,Naised,Eestlased,1,Harju maakond,Kristiine linnaosa,Kõrgharidus,496
65-74,Naised,Eestlased,1,Harju maakond,Kristiine linnaosa,Põhiharidus või madalam,83
65-74,Naised,Eestlased,1,Harju maakond,Lasnamäe linnaosa,Haridustase teadmata,48
65-74,Naised,Eestlased,1,Harju maakond,Lasnamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1585
65-74,Naised,Eestlased,1,Harju maakond,Lasnamäe linnaosa,Kõrgharidus,784
65-74,Naised,Eestlased,1,Harju maakond,Lasnamäe linnaosa,Põhiharidus või madalam,264
65-74,Naised,Eestlased,1,Harju maakond,Mustamäe linnaosa,Haridustase teadmata,55
65-74,Naised,Eestlased,1,Harju maakond,Mustamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1027
65-74,Naised,Eestlased,1,Harju maakond,Mustamäe linnaosa,Kõrgharidus,678
65-74,Naised,Eestlased,1,Harju maakond,Mustamäe linnaosa,Põhiharidus või madalam,153
65-74,Naised,Eestlased,1,Harju maakond,Nõmme linnaosa,Haridustase teadmata,31
65-74,Naised,Eestlased,1,Harju maakond,Nõmme linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,763
65-74,Naised,Eestlased,1,Harju maakond,Nõmme linnaosa,Kõrgharidus,751
65-74,Naised,Eestlased,1,Harju maakond,Nõmme linnaosa,Põhiharidus või madalam,89
65-74,Naised,Eestlased,1,Harju maakond,Pirita linnaosa,Haridustase teadmata,12
65-74,Naised,Eestlased,1,Harju maakond,Pirita linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,265
65-74,Naised,Eestlased,1,Harju maakond,Pirita linnaosa,Kõrgharidus,319
65-74,Naised,Eestlased,1,Harju maakond,Pirita linnaosa,Põhiharidus või madalam,18
65-74,Naised,Eestlased,1,Harju maakond,Põhja-Tallinna linnaosa,Haridustase teadmata,44
65-74,Naised,Eestlased,1,Harju maakond,Põhja-Tallinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,790
65-74,Naised,Eestlased,1,Harju maakond,Põhja-Tallinna linnaosa,Kõrgharidus,432
65-74,Naised,Eestlased,1,Harju maakond,Põhja-Tallinna linnaosa,Põhiharidus või madalam,147
65-74,Naised,Eestlased,37,Harju maakond,"Harju maakond, v.a Tallinn",Haridustase teadmata,125
65-74,Naised,Eestlased,37,Harju maakond,"Harju maakond, v.a Tallinn",Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,3235
65-74,Naised,Eestlased,37,Harju maakond,"Harju maakond, v.a Tallinn",Kõrgharidus,1649
65-74,Naised,Eestlased,37,Harju maakond,"Harju maakond, v.a Tallinn",Põhiharidus või madalam,855
65-74,Naised,Eestlased,39,Hiiu maakond,Hiiu maakond,Haridustase teadmata,7
65-74,Naised,Eestlased,39,Hiiu maakond,Hiiu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,328
65-74,Naised,Eestlased,39,Hiiu maakond,Hiiu maakond,Kõrgharidus,135
65-74,Naised,Eestlased,39,Hiiu maakond,Hiiu maakond,Põhiharidus või madalam,207
65-74,Naised,Eestlased,45,Ida-Viru maakond,Ida-Viru maakond,Haridustase teadmata,25
65-74,Naised,Eestlased,45,Ida-Viru maakond,Ida-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1058
65-74,Naised,Eestlased,45,Ida-Viru maakond,Ida-Viru maakond,Kõrgharidus,310
65-74,Naised,Eestlased,45,Ida-Viru maakond,Ida-Viru maakond,Põhiharidus või madalam,222
65-74,Naised,Eestlased,50,Jõgeva maakond,Jõgeva maakond,Haridustase teadmata,21
65-74,Naised,Eestlased,50,Jõgeva maakond,Jõgeva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1047
65-74,Naised,Eestlased,50,Jõgeva maakond,Jõgeva maakond,Kõrgharidus,352
65-74,Naised,Eestlased,50,Jõgeva maakond,Jõgeva maakond,Põhiharidus või madalam,419
65-74,Naised,Eestlased,52,Järva maakond,Järva maakond,Haridustase teadmata,50
65-74,Naised,Eestlased,52,Järva maakond,Järva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1218
65-74,Naised,Eestlased,52,Järva maakond,Järva maakond,Kõrgharidus,367
65-74,Naised,Eestlased,52,Järva maakond,Järva maakond,Põhiharidus või madalam,441
65-74,Naised,Eestlased,56,Lääne maakond,Lääne maakond,Haridustase teadmata,26
65-74,Naised,Eestlased,56,Lääne maakond,Lääne maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,711
65-74,Naised,Eestlased,56,Lääne maakond,Lääne maakond,Kõrgharidus,282
65-74,Naised,Eestlased,56,Lääne maakond,Lääne maakond,Põhiharidus või madalam,286
65-74,Naised,Eestlased,60,Lääne-Viru maakond,Lääne-Viru maakond,Haridustase teadmata,51
65-74,Naised,Eestlased,60,Lääne-Viru maakond,Lääne-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1984
65-74,Naised,Eestlased,60,Lääne-Viru maakond,Lääne-Viru maakond,Kõrgharidus,568
65-74,Naised,Eestlased,60,Lääne-Viru maakond,Lääne-Viru maakond,Põhiharidus või madalam,725
65-74,Naised,Eestlased,64,Põlva maakond,Põlva maakond,Haridustase teadmata,19
65-74,Naised,Eestlased,64,Põlva maakond,Põlva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,960
65-74,Naised,Eestlased,64,Põlva maakond,Põlva maakond,Kõrgharidus,275
65-74,Naised,Eestlased,64,Põlva maakond,Põlva maakond,Põhiharidus või madalam,320
65-74,Naised,Eestlased,68,Pärnu maakond,Pärnu maakond,Haridustase teadmata,95
65-74,Naised,Eestlased,68,Pärnu maakond,Pärnu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,3062
65-74,Naised,Eestlased,68,Pärnu maakond,Pärnu maakond,Kõrgharidus,908
65-74,Naised,Eestlased,68,Pärnu maakond,Pärnu maakond,Põhiharidus või madalam,777
65-74,Naised,Eestlased,71,Rapla maakond,Rapla maakond,Haridustase teadmata,26
65-74,Naised,Eestlased,71,Rapla maakond,Rapla maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1138
65-74,Naised,Eestlased,71,Rapla maakond,Rapla maakond,Kõrgharidus,359
65-74,Naised,Eestlased,71,Rapla maakond,Rapla maakond,Põhiharidus või madalam,422
65-74,Naised,Eestlased,74,Saare maakond,Saare maakond,Haridustase teadmata,12
65-74,Naised,Eestlased,74,Saare maakond,Saare maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1077
65-74,Naised,Eestlased,74,Saare maakond,Saare maakond,Kõrgharidus,396
65-74,Naised,Eestlased,74,Saare maakond,Saare maakond,Põhiharidus või madalam,529
65-74,Naised,Eestlased,79,Tartu maakond,Tartu linn,Haridustase teadmata,60
65-74,Naised,Eestlased,79,Tartu maakond,Tartu linn,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,2112
65-74,Naised,Eestlased,79,Tartu maakond,Tartu linn,Kõrgharidus,1324
65-74,Naised,Eestlased,79,Tartu maakond,Tartu linn,Põhiharidus või madalam,414
65-74,Naised,Eestlased,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Haridustase teadmata,33
65-74,Naised,Eestlased,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1440
65-74,Naised,Eestlased,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Kõrgharidus,666
65-74,Naised,Eestlased,79,Tartu maakond,"Tartu maakond, v.a Tartu linn",Põhiharidus või madalam,491
65-74,Naised,Eestlased,81,Valga maakond,Valga maakond,Haridustase teadmata,27
65-74,Naised,Eestlased,81,Valga maakond,Valga maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,963
65-74,Naised,Eestlased,81,Valga maakond,Valga maakond,Kõrgharidus,252
65-74,Naised,Eestlased,81,Valga maakond,Valga maakond,Põhiharidus või madalam,280
65-74,Naised,Eestlased,84,Viljandi maakond,Viljandi maakond,Haridustase teadmata,59
65-74,Naised,Eestlased,84,Viljandi maakond,Viljandi maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1892
65-74,Naised,Eestlased,84,Viljandi maakond,Viljandi maakond,Kõrgharidus,564
65-74,Naised,Eestlased,84,Viljandi maakond,Viljandi maakond,Põhiharidus või madalam,530
65-74,Naised,Eestlased,87,Võru maakond,Võru maakond,Haridustase teadmata,25
65-74,Naised,Eestlased,87,Võru maakond,Võru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1385
65-74,Naised,Eestlased,87,Võru maakond,Võru maakond,Kõrgharidus,348
65-74,Naised,Eestlased,87,Võru maakond,Võru maakond,Põhiharidus või madalam,340
65-74,Naised,Muud rahvused,1,Harju maakond,Haabersti linnaosa,Haridustase teadmata,36
65-74,Naised,Muud rahvused,1,Harju maakond,Haabersti linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1076
65-74,Naised,Muud rahvused,1,Harju maakond,Haabersti linnaosa,Kõrgharidus,606
65-74,Naised,Muud rahvused,1,Harju maakond,Haabersti linnaosa,Põhiharidus või madalam,77
65-74,Naised,Muud rahvused,1,Harju maakond,Kesklinna linnaosa,Haridustase teadmata,36
65-74,Naised,Muud rahvused,1,Harju maakond,Kesklinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,477
65-74,Naised,Muud rahvused,1,Harju maakond,Kesklinna linnaosa,Kõrgharidus,478
65-74,Naised,Muud rahvused,1,Harju maakond,Kesklinna linnaosa,Põhiharidus või madalam,37
65-74,Naised,Muud rahvused,1,Harju maakond,Kristiine linnaosa,Haridustase teadmata,10
65-74,Naised,Muud rahvused,1,Harju maakond,Kristiine linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,370
65-74,Naised,Muud rahvused,1,Harju maakond,Kristiine linnaosa,Kõrgharidus,249
65-74,Naised,Muud rahvused,1,Harju maakond,Kristiine linnaosa,Põhiharidus või madalam,36
65-74,Naised,Muud rahvused,1,Harju maakond,Lasnamäe linnaosa,Haridustase teadmata,167
65-74,Naised,Muud rahvused,1,Harju maakond,Lasnamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,4786
65-74,Naised,Muud rahvused,1,Harju maakond,Lasnamäe linnaosa,Kõrgharidus,1972
65-74,Naised,Muud rahvused,1,Harju maakond,Lasnamäe linnaosa,Põhiharidus või madalam,311
65-74,Naised,Muud rahvused,1,Harju maakond,Mustamäe linnaosa,Haridustase teadmata,37
65-74,Naised,Muud rahvused,1,Harju maakond,Mustamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1114
65-74,Naised,Muud rahvused,1,Harju maakond,Mustamäe linnaosa,Kõrgharidus,536
