VANUS,SUGU,RAHVUS_3,CODE,MK_NIMI,Piirkonna_NIMI,HARIDUS_4,n
75+,Mehed,Eestlased,64,Põlva maakond,Põlva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,280
75+,Mehed,Eestlased,64,Põlva maakond,Põlva maakond,Kõrgharidus,122
75+,Mehed,Eestlased,64,Põlva maakond,Põlva maakond,Põhiharidus või madalam,438
75+,Mehed,Eestlased,68,Pärnu maakond,Pärnu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,918
75+,Mehed,Eestlased,68,Pärnu maakond,Pärnu maakond,Kõrgharidus,383
75+,Mehed,Eestlased,68,Pärnu maakond,Pärnu maakond,Põhiharidus või madalam,1098
75+,Mehed,Eestlased,71,Rapla maakond,Rapla maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,311
75+,Mehed,Eestlased,71,Rapla maakond,Rapla maakond,Kõrgharidus,138
75+,Mehed,Eestlased,71,Rapla maakond,Rapla maakond,Põhiharidus või madalam,407
75+,Mehed,Eestlased,74,Saare maakond,Saare maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,282
75+,Mehed,Eestlased,74,Saare maakond,Saare maakond,Kõrgharidus,137
75+,Mehed,Eestlased,74,Saare maakond,Saare maakond,Põhiharidus või madalam,613
75+,Mehed,Eestlased,79,Tartu maakond,Tartu linn,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,785
75+,Mehed,Eestlased,79,Tartu maakond,Tartu linn,Kõrgharidus,739
75+,Mehed,Eestlased,79,Tartu maakond,Tartu linn,Põhiharidus või madalam,575
75+,Mehed,Eestlased,79,Tartu maakond,Tartu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,450
75+,Mehed,Eestlased,79,Tartu maakond,Tartu maakond,Kõrgharidus,291
75+,Mehed,Eestlased,79,Tartu maakond,Tartu maakond,Põhiharidus või madalam,607
75+,Mehed,Eestlased,81,Valga maakond,Valga maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,297
75+,Mehed,Eestlased,81,Valga maakond,Valga maakond,Kõrgharidus,108
75+,Mehed,Eestlased,81,Valga maakond,Valga maakond,Põhiharidus või madalam,378
75+,Mehed,Eestlased,84,Viljandi maakond,Viljandi maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,533
75+,Mehed,Eestlased,84,Viljandi maakond,Viljandi maakond,Kõrgharidus,252
75+,Mehed,Eestlased,84,Viljandi maakond,Viljandi maakond,Põhiharidus või madalam,680
75+,Mehed,Eestlased,87,Võru maakond,Võru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,379
75+,Mehed,Eestlased,87,Võru maakond,Võru maakond,Kõrgharidus,138
75+,Mehed,Eestlased,87,Võru maakond,Võru maakond,Põhiharidus või madalam,486
75+,Mehed,Muud rahvused,1,Harju maakond,Haabersti linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,68
75+,Mehed,Muud rahvused,1,Harju maakond,Haabersti linnaosa,Kõrgharidus,101
75+,Mehed,Muud rahvused,1,Harju maakond,Haabersti linnaosa,Põhiharidus või madalam,16
75+,Mehed,Muud rahvused,1,Harju maakond,Kesklinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,24
75+,Mehed,Muud rahvused,1,Harju maakond,Kesklinna linnaosa,Kõrgharidus,84
75+,Mehed,Muud rahvused,1,Harju maakond,Kesklinna linnaosa,Põhiharidus või madalam,6
75+,Mehed,Muud rahvused,1,Harju maakond,Kristiine linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,28
75+,Mehed,Muud rahvused,1,Harju maakond,Kristiine linnaosa,Kõrgharidus,37
75+,Mehed,Muud rahvused,1,Harju maakond,Kristiine linnaosa,Põhiharidus või madalam,11
75+,Mehed,Muud rahvused,1,Harju maakond,Lasnamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,147
75+,Mehed,Muud rahvused,1,Harju maakond,Lasnamäe linnaosa,Kõrgharidus,138
75+,Mehed,Muud rahvused,1,Harju maakond,Lasnamäe linnaosa,Põhiharidus või madalam,52
75+,Mehed,Muud rahvused,1,Harju maakond,Mustamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,111
75+,Mehed,Muud rahvused,1,Harju maakond,Mustamäe linnaosa,Kõrgharidus,98
75+,Mehed,Muud rahvused,1,Harju maakond,Mustamäe linnaosa,Põhiharidus või madalam,30
75+,Mehed,Muud rahvused,1,Harju maakond,Nõmme linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,21
75+,Mehed,Muud rahvused,1,Harju maakond,Nõmme linnaosa,Kõrgharidus,30
75+,Mehed,Muud rahvused,1,Harju maakond,Nõmme linnaosa,Põhiharidus või madalam,7
75+,Mehed,Muud rahvused,1,Harju maakond,Pirita linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,10
75+,Mehed,Muud rahvused,1,Harju maakond,Pirita linnaosa,Kõrgharidus,22
75+,Mehed,Muud rahvused,1,Harju maakond,Pirita linnaosa,Põhiharidus või madalam,1
75+,Mehed,Muud rahvused,1,Harju maakond,Põhja-Tallinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,69
75+,Mehed,Muud rahvused,1,Harju maakond,Põhja-Tallinna linnaosa,Kõrgharidus,65
75+,Mehed,Muud rahvused,1,Harju maakond,Põhja-Tallinna linnaosa,Põhiharidus või madalam,23
75+,Mehed,Muud rahvused,37,Harju maakond,Harju maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,92
75+,Mehed,Muud rahvused,37,Harju maakond,Harju maakond,Kõrgharidus,66
75+,Mehed,Muud rahvused,37,Harju maakond,Harju maakond,Põhiharidus või madalam,63
75+,Mehed,Muud rahvused,39,Hiiu maakond,Hiiu maakond,Kõrgharidus,3
75+,Mehed,Muud rahvused,39,Hiiu maakond,Hiiu maakond,Põhiharidus või madalam,3
75+,Mehed,Muud rahvused,45,Ida-Viru maakond,Ida-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,263
75+,Mehed,Muud rahvused,45,Ida-Viru maakond,Ida-Viru maakond,Kõrgharidus,209
75+,Mehed,Muud rahvused,45,Ida-Viru maakond,Ida-Viru maakond,Põhiharidus või madalam,150
75+,Mehed,Muud rahvused,50,Jõgeva maakond,Jõgeva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,17
75+,Mehed,Muud rahvused,50,Jõgeva maakond,Jõgeva maakond,Kõrgharidus,8
75+,Mehed,Muud rahvused,50,Jõgeva maakond,Jõgeva maakond,Põhiharidus või madalam,40
75+,Mehed,Muud rahvused,52,Järva maakond,Järva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,14
75+,Mehed,Muud rahvused,52,Järva maakond,Järva maakond,Kõrgharidus,9
75+,Mehed,Muud rahvused,52,Järva maakond,Järva maakond,Põhiharidus või madalam,14
75+,Mehed,Muud rahvused,56,Lääne maakond,Lääne maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,17
75+,Mehed,Muud rahvused,56,Lääne maakond,Lääne maakond,Kõrgharidus,4
75+,Mehed,Muud rahvused,56,Lääne maakond,Lääne maakond,Põhiharidus või madalam,12
75+,Mehed,Muud rahvused,60,Lääne-Viru maakond,Lääne-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,34
75+,Mehed,Muud rahvused,60,Lääne-Viru maakond,Lääne-Viru maakond,Kõrgharidus,8
75+,Mehed,Muud rahvused,60,Lääne-Viru maakond,Lääne-Viru maakond,Põhiharidus või madalam,43
75+,Mehed,Muud rahvused,64,Põlva maakond,Põlva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,5
75+,Mehed,Muud rahvused,64,Põlva maakond,Põlva maakond,Kõrgharidus,2
75+,Mehed,Muud rahvused,64,Põlva maakond,Põlva maakond,Põhiharidus või madalam,17
75+,Mehed,Muud rahvused,68,Pärnu maakond,Pärnu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,78
75+,Mehed,Muud rahvused,68,Pärnu maakond,Pärnu maakond,Kõrgharidus,26
75+,Mehed,Muud rahvused,68,Pärnu maakond,Pärnu maakond,Põhiharidus või madalam,37
75+,Mehed,Muud rahvused,71,Rapla maakond,Rapla maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,15
75+,Mehed,Muud rahvused,71,Rapla maakond,Rapla maakond,Kõrgharidus,4
75+,Mehed,Muud rahvused,71,Rapla maakond,Rapla maakond,Põhiharidus või madalam,24
75+,Mehed,Muud rahvused,74,Saare maakond,Saare maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,5
75+,Mehed,Muud rahvused,74,Saare maakond,Saare maakond,Kõrgharidus,4
75+,Mehed,Muud rahvused,74,Saare maakond,Saare maakond,Põhiharidus või madalam,5
75+,Mehed,Muud rahvused,79,Tartu maakond,Tartu linn,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,82
75+,Mehed,Muud rahvused,79,Tartu maakond,Tartu linn,Kõrgharidus,57
75+,Mehed,Muud rahvused,79,Tartu maakond,Tartu linn,Põhiharidus või madalam,57
75+,Mehed,Muud rahvused,79,Tartu maakond,Tartu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,37
75+,Mehed,Muud rahvused,79,Tartu maakond,Tartu maakond,Kõrgharidus,15
75+,Mehed,Muud rahvused,79,Tartu maakond,Tartu maakond,Põhiharidus või madalam,50
75+,Mehed,Muud rahvused,81,Valga maakond,Valga maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,22
75+,Mehed,Muud rahvused,81,Valga maakond,Valga maakond,Kõrgharidus,3
75+,Mehed,Muud rahvused,81,Valga maakond,Valga maakond,Põhiharidus või madalam,9
75+,Mehed,Muud rahvused,84,Viljandi maakond,Viljandi maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,18
75+,Mehed,Muud rahvused,84,Viljandi maakond,Viljandi maakond,Kõrgharidus,4
75+,Mehed,Muud rahvused,84,Viljandi maakond,Viljandi maakond,Põhiharidus või madalam,26
75+,Mehed,Muud rahvused,87,Võru maakond,Võru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,17
75+,Mehed,Muud rahvused,87,Võru maakond,Võru maakond,Kõrgharidus,9
75+,Mehed,Muud rahvused,87,Võru maakond,Võru maakond,Põhiharidus või madalam,25
75+,Naised,Eestlased,1,Harju maakond,Haabersti linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,776
75+,Naised,Eestlased,1,Harju maakond,Haabersti linnaosa,Kõrgharidus,512
75+,Naised,Eestlased,1,Harju maakond,Haabersti linnaosa,Põhiharidus või madalam,274
75+,Naised,Eestlased,1,Harju maakond,Kesklinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,745
75+,Naised,Eestlased,1,Harju maakond,Kesklinna linnaosa,Kõrgharidus,785
75+,Naised,Eestlased,1,Harju maakond,Kesklinna linnaosa,Põhiharidus või madalam,218
75+,Naised,Eestlased,1,Harju maakond,Kristiine linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,645
75+,Naised,Eestlased,1,Harju maakond,Kristiine linnaosa,Kõrgharidus,477
75+,Naised,Eestlased,1,Harju maakond,Kristiine linnaosa,Põhiharidus või madalam,263
75+,Naised,Eestlased,1,Harju maakond,Lasnamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1113
75+,Naised,Eestlased,1,Harju maakond,Lasnamäe linnaosa,Kõrgharidus,522
75+,Naised,Eestlased,1,Harju maakond,Lasnamäe linnaosa,Põhiharidus või madalam,510
75+,Naised,Eestlased,1,Harju maakond,Mustamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1924
75+,Naised,Eestlased,1,Harju maakond,Mustamäe linnaosa,Kõrgharidus,1122
75+,Naised,Eestlased,1,Harju maakond,Mustamäe linnaosa,Põhiharidus või madalam,686
75+,Naised,Eestlased,1,Harju maakond,Nõmme linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,913
75+,Naised,Eestlased,1,Harju maakond,Nõmme linnaosa,Kõrgharidus,691
75+,Naised,Eestlased,1,Harju maakond,Nõmme linnaosa,Põhiharidus või madalam,323
75+,Naised,Eestlased,1,Harju maakond,Pirita linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,340
75+,Naised,Eestlased,1,Harju maakond,Pirita linnaosa,Kõrgharidus,246
75+,Naised,Eestlased,1,Harju maakond,Pirita linnaosa,Põhiharidus või madalam,107
75+,Naised,Eestlased,1,Harju maakond,Põhja-Tallinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,729
75+,Naised,Eestlased,1,Harju maakond,Põhja-Tallinna linnaosa,Kõrgharidus,366
75+,Naised,Eestlased,1,Harju maakond,Põhja-Tallinna linnaosa,Põhiharidus või madalam,348
75+,Naised,Eestlased,37,Harju maakond,Harju maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,2789
75+,Naised,Eestlased,37,Harju maakond,Harju maakond,Kõrgharidus,1232
75+,Naised,Eestlased,37,Harju maakond,Harju maakond,Põhiharidus või madalam,1940
75+,Naised,Eestlased,39,Hiiu maakond,Hiiu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,230
75+,Naised,Eestlased,39,Hiiu maakond,Hiiu maakond,Kõrgharidus,97
75+,Naised,Eestlased,39,Hiiu maakond,Hiiu maakond,Põhiharidus või madalam,295
75+,Naised,Eestlased,45,Ida-Viru maakond,Ida-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1054
75+,Naised,Eestlased,45,Ida-Viru maakond,Ida-Viru maakond,Kõrgharidus,254
75+,Naised,Eestlased,45,Ida-Viru maakond,Ida-Viru maakond,Põhiharidus või madalam,752
75+,Naised,Eestlased,50,Jõgeva maakond,Jõgeva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,961
75+,Naised,Eestlased,50,Jõgeva maakond,Jõgeva maakond,Kõrgharidus,241
75+,Naised,Eestlased,50,Jõgeva maakond,Jõgeva maakond,Põhiharidus või madalam,951
75+,Naised,Eestlased,52,Järva maakond,Järva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1060
75+,Naised,Eestlased,52,Järva maakond,Järva maakond,Kõrgharidus,284
75+,Naised,Eestlased,52,Järva maakond,Järva maakond,Põhiharidus või madalam,892
75+,Naised,Eestlased,56,Lääne maakond,Lääne maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,579
75+,Naised,Eestlased,56,Lääne maakond,Lääne maakond,Kõrgharidus,211
75+,Naised,Eestlased,56,Lääne maakond,Lääne maakond,Põhiharidus või madalam,566
75+,Naised,Eestlased,60,Lääne-Viru maakond,Lääne-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1703
75+,Naised,Eestlased,60,Lääne-Viru maakond,Lääne-Viru maakond,Kõrgharidus,439
75+,Naised,Eestlased,60,Lääne-Viru maakond,Lääne-Viru maakond,Põhiharidus või madalam,1521
75+,Naised,Eestlased,64,Põlva maakond,Põlva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,784
75+,Naised,Eestlased,64,Põlva maakond,Põlva maakond,Kõrgharidus,222
75+,Naised,Eestlased,64,Põlva maakond,Põlva maakond,Põhiharidus või madalam,856
75+,Naised,Eestlased,68,Pärnu maakond,Pärnu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,2709
75+,Naised,Eestlased,68,Pärnu maakond,Pärnu maakond,Kõrgharidus,802
75+,Naised,Eestlased,68,Pärnu maakond,Pärnu maakond,Põhiharidus või madalam,2383
75+,Naised,Eestlased,71,Rapla maakond,Rapla maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,888
75+,Naised,Eestlased,71,Rapla maakond,Rapla maakond,Kõrgharidus,277
75+,Naised,Eestlased,71,Rapla maakond,Rapla maakond,Põhiharidus või madalam,926
75+,Naised,Eestlased,74,Saare maakond,Saare maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,906
75+,Naised,Eestlased,74,Saare maakond,Saare maakond,Kõrgharidus,245
75+,Naised,Eestlased,74,Saare maakond,Saare maakond,Põhiharidus või madalam,1188
75+,Naised,Eestlased,79,Tartu maakond,Tartu linn,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,2467
75+,Naised,Eestlased,79,Tartu maakond,Tartu linn,Kõrgharidus,1404
75+,Naised,Eestlased,79,Tartu maakond,Tartu linn,Põhiharidus või madalam,1237
75+,Naised,Eestlased,79,Tartu maakond,Tartu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1269
75+,Naised,Eestlased,79,Tartu maakond,Tartu maakond,Kõrgharidus,443
75+,Naised,Eestlased,79,Tartu maakond,Tartu maakond,Põhiharidus või madalam,1244
75+,Naised,Eestlased,81,Valga maakond,Valga maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,954
75+,Naised,Eestlased,81,Valga maakond,Valga maakond,Kõrgharidus,214
75+,Naised,Eestlased,81,Valga maakond,Valga maakond,Põhiharidus või madalam,693
75+,Naised,Eestlased,84,Viljandi maakond,Viljandi maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1578
75+,Naised,Eestlased,84,Viljandi maakond,Viljandi maakond,Kõrgharidus,510
75+,Naised,Eestlased,84,Viljandi maakond,Viljandi maakond,Põhiharidus või madalam,1257
75+,Naised,Eestlased,87,Võru maakond,Võru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1154
75+,Naised,Eestlased,87,Võru maakond,Võru maakond,Kõrgharidus,278
75+,Naised,Eestlased,87,Võru maakond,Võru maakond,Põhiharidus või madalam,1094
75+,Naised,Muud rahvused,1,Harju maakond,Haabersti linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,282
75+,Naised,Muud rahvused,1,Harju maakond,Haabersti linnaosa,Kõrgharidus,204
75+,Naised,Muud rahvused,1,Harju maakond,Haabersti linnaosa,Põhiharidus või madalam,97
75+,Naised,Muud rahvused,1,Harju maakond,Kesklinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,160
75+,Naised,Muud rahvused,1,Harju maakond,Kesklinna linnaosa,Kõrgharidus,204
75+,Naised,Muud rahvused,1,Harju maakond,Kesklinna linnaosa,Põhiharidus või madalam,55
75+,Naised,Muud rahvused,1,Harju maakond,Kristiine linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,121
75+,Naised,Muud rahvused,1,Harju maakond,Kristiine linnaosa,Kõrgharidus,104
75+,Naised,Muud rahvused,1,Harju maakond,Kristiine linnaosa,Põhiharidus või madalam,53
75+,Naised,Muud rahvused,1,Harju maakond,Lasnamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,744
75+,Naised,Muud rahvused,1,Harju maakond,Lasnamäe linnaosa,Kõrgharidus,423
75+,Naised,Muud rahvused,1,Harju maakond,Lasnamäe linnaosa,Põhiharidus või madalam,290
75+,Naised,Muud rahvused,1,Harju maakond,Mustamäe linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,448
75+,Naised,Muud rahvused,1,Harju maakond,Mustamäe linnaosa,Kõrgharidus,311
75+,Naised,Muud rahvused,1,Harju maakond,Mustamäe linnaosa,Põhiharidus või madalam,190
75+,Naised,Muud rahvused,1,Harju maakond,Nõmme linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,89
75+,Naised,Muud rahvused,1,Harju maakond,Nõmme linnaosa,Kõrgharidus,49
75+,Naised,Muud rahvused,1,Harju maakond,Nõmme linnaosa,Põhiharidus või madalam,59
75+,Naised,Muud rahvused,1,Harju maakond,Pirita linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,43
75+,Naised,Muud rahvused,1,Harju maakond,Pirita linnaosa,Kõrgharidus,33
75+,Naised,Muud rahvused,1,Harju maakond,Pirita linnaosa,Põhiharidus või madalam,12
75+,Naised,Muud rahvused,1,Harju maakond,Põhja-Tallinna linnaosa,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,324
75+,Naised,Muud rahvused,1,Harju maakond,Põhja-Tallinna linnaosa,Kõrgharidus,172
75+,Naised,Muud rahvused,1,Harju maakond,Põhja-Tallinna linnaosa,Põhiharidus või madalam,139
75+,Naised,Muud rahvused,37,Harju maakond,Harju maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,350
75+,Naised,Muud rahvused,37,Harju maakond,Harju maakond,Kõrgharidus,168
75+,Naised,Muud rahvused,37,Harju maakond,Harju maakond,Põhiharidus või madalam,225
75+,Naised,Muud rahvused,39,Hiiu maakond,Hiiu maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,5
75+,Naised,Muud rahvused,39,Hiiu maakond,Hiiu maakond,Kõrgharidus,3
75+,Naised,Muud rahvused,39,Hiiu maakond,Hiiu maakond,Põhiharidus või madalam,3
75+,Naised,Muud rahvused,45,Ida-Viru maakond,Ida-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,1427
75+,Naised,Muud rahvused,45,Ida-Viru maakond,Ida-Viru maakond,Kõrgharidus,583
75+,Naised,Muud rahvused,45,Ida-Viru maakond,Ida-Viru maakond,Põhiharidus või madalam,757
75+,Naised,Muud rahvused,50,Jõgeva maakond,Jõgeva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,86
75+,Naised,Muud rahvused,50,Jõgeva maakond,Jõgeva maakond,Kõrgharidus,16
75+,Naised,Muud rahvused,50,Jõgeva maakond,Jõgeva maakond,Põhiharidus või madalam,103
75+,Naised,Muud rahvused,52,Järva maakond,Järva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,53
75+,Naised,Muud rahvused,52,Järva maakond,Järva maakond,Kõrgharidus,15
75+,Naised,Muud rahvused,52,Järva maakond,Järva maakond,Põhiharidus või madalam,52
75+,Naised,Muud rahvused,56,Lääne maakond,Lääne maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,52
75+,Naised,Muud rahvused,56,Lääne maakond,Lääne maakond,Kõrgharidus,12
75+,Naised,Muud rahvused,56,Lääne maakond,Lääne maakond,Põhiharidus või madalam,29
75+,Naised,Muud rahvused,60,Lääne-Viru maakond,Lääne-Viru maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,159
75+,Naised,Muud rahvused,60,Lääne-Viru maakond,Lääne-Viru maakond,Kõrgharidus,28
75+,Naised,Muud rahvused,60,Lääne-Viru maakond,Lääne-Viru maakond,Põhiharidus või madalam,143
75+,Naised,Muud rahvused,64,Põlva maakond,Põlva maakond,Keskharidus või kutseharidus/keskeriharidus keskhariduse baasil,21
